# m1_detect	m2_detect	luminosity_dustance	cos_theta_jn	s1z	s2z
4.139366100000000159e+01 3.332321500000000469e+01 6.679603200000000243e+02 7.612448572153911464e-01 -1.141703935531923203e-01 3.877841999018187269e-01
3.764026599999999689e+01 3.741582499999999811e+01 7.193057000000000016e+02 4.675687630768076697e-01 2.561959017324770028e-03 3.097987463111551154e-01
4.127655000000000030e+01 3.333010500000000320e+01 7.631568099999999504e+02 8.952303746684917574e-01 1.177920488590083192e-01 1.814793162396314552e-01
3.910761999999999716e+01 3.704172499999999957e+01 5.464095200000000432e+02 6.939517017323902914e-01 3.006557839508824936e-01 3.792487386619461387e-02
3.768612699999999904e+01 3.373623700000000269e+01 9.913338400000000092e+02 7.385985216054559155e-01 -1.688329557874334030e-01 2.882206952654701726e-01
3.787878400000000312e+01 3.681749700000000303e+01 9.326888400000000274e+02 -5.895034586412633004e-01 -1.051512941874607199e-01 4.174016144325451982e-01
4.033625399999999672e+01 3.847872199999999765e+01 1.171430200000000013e+03 8.530877717866597321e-01 -8.892363029190259935e-03 5.212653068201851259e-01
3.782058299999999917e+01 3.230369600000000219e+01 1.135925199999999904e+03 -8.091456248249004890e-01 -5.404735903476616254e-01 6.390927726767257067e-01
3.783985899999999702e+01 3.490088300000000032e+01 9.636665400000000545e+02 7.095790169856448504e-01 -7.874427884862410243e-02 1.826677356223805337e-01
3.868881199999999865e+01 3.724541899999999828e+01 5.103649599999998827e+02 3.827540557799908316e-01 2.537920318646882945e-01 7.483387257607125587e-02
4.190232799999999713e+01 2.922583600000000104e+01 6.220610000000000355e+02 7.293928766532342678e-01 -3.278119432176606618e-01 5.804684524490005826e-01
4.312919200000000330e+01 3.797122600000000148e+01 1.043416500000000042e+03 8.530138416514231325e-01 3.518677244026264250e-01 1.870882176497724037e-01
3.987523300000000148e+01 3.588581800000000044e+01 1.036310199999999895e+03 8.818165570261632391e-01 3.630924809564832767e-01 -3.616471070014268263e-02
3.737923800000000085e+01 3.495833599999999564e+01 6.660024400000000924e+02 4.257523767667078518e-01 1.860503681596146000e-02 8.131849393409289195e-02
3.762074700000000149e+01 3.612163199999999819e+01 9.026194400000000542e+02 8.499464224550921099e-01 2.972961044276632991e-01 -8.374443472489617735e-02
3.629397600000000068e+01 3.179360799999999898e+01 5.942137000000000171e+02 6.696085069946532409e-01 -1.346590942925146861e-01 3.025889727772488116e-02
4.003601499999999902e+01 3.641374600000000328e+01 1.135314399999999978e+03 9.717876875608520981e-01 1.252234776995052590e-01 2.684194538656759499e-01
4.038726799999999884e+01 3.199873699999999843e+01 5.008860799999999927e+02 5.604261520841458122e-01 -3.757683121118166603e-01 6.615379141081367820e-01
3.985614799999999747e+01 3.539154800000000023e+01 5.453730000000000473e+02 4.474141715727122937e-01 3.169879133807118610e-02 3.141071945821184430e-01
3.749411400000000327e+01 3.512408800000000042e+01 8.709446199999998726e+02 7.223328866384843838e-01 -9.347615345303800227e-02 2.724866103041924115e-01
4.211988400000000610e+01 3.449410999999999916e+01 1.203411900000000060e+03 9.057464078442197808e-01 4.361547469726905213e-01 -1.924534503095168825e-01
4.041758000000000095e+01 3.471821599999999819e+01 5.408169900000000325e+02 3.313631823581751901e-01 1.721696412252239350e-01 8.414033755141175908e-02
3.679639800000000349e+01 3.293701899999999938e+01 9.425001099999999497e+02 9.116241581077343392e-01 2.165950176976610270e-03 3.706436682646507830e-02
3.989802199999999743e+01 3.565466700000000344e+01 1.055322200000000066e+03 9.914115191503886093e-01 7.519363125002608006e-02 2.728749828225252028e-01
4.045863299999999896e+01 3.428170000000000073e+01 9.147941899999999578e+02 8.092618372399784654e-01 3.497462316953632855e-01 -1.548312566154290970e-01
4.625177800000000161e+01 3.352418499999999568e+01 1.351843900000000076e+03 6.700564792717277340e-01 2.265549502355201639e-01 2.258289277471683953e-01
3.872811500000000251e+01 3.601958499999999930e+01 9.348135399999999890e+02 7.627374786180480815e-01 5.427639681432436802e-01 -2.973578968013583235e-01
4.643369700000000222e+01 3.478540800000000388e+01 1.446518600000000106e+03 -9.937648706547939081e-01 9.034930896094836572e-02 5.167990425044081126e-01
3.899519300000000044e+01 3.340839000000000425e+01 1.072299800000000005e+03 7.750252721697410418e-01 -6.683438749908074406e-02 2.047664474588384020e-01
3.859584000000000259e+01 3.502682100000000531e+01 6.048222799999999779e+02 7.583426636341773497e-01 -5.574252766050107055e-02 3.364895420917247137e-01
4.299186699999999917e+01 3.547510499999999922e+01 1.037100200000000086e+03 7.243833550482220440e-01 1.746687911573896745e-01 3.139418721437524096e-01
3.825747299999999740e+01 3.581229400000000140e+01 6.731137400000000071e+02 9.510670166880375032e-01 4.692549435313034256e-01 -2.453541064295184926e-01
4.020615800000000206e+01 3.247521600000000319e+01 6.767824500000000398e+02 6.705621210632617402e-01 -1.576911764140524197e-01 3.402346127920031216e-01
4.132399699999999854e+01 3.357468400000000486e+01 1.198132900000000063e+03 8.841293688749307655e-01 2.024070439796553031e-02 2.962476890311623312e-01
4.191447399999999845e+01 3.725698100000000323e+01 9.172458600000001070e+02 7.289888887796374117e-01 3.511242941756524405e-01 1.484303099018564887e-01
3.991381100000000259e+01 3.594214600000000104e+01 5.894614400000000387e+02 4.953703361893630475e-01 3.448235420921483274e-01 -2.910127805294728670e-02
3.910563299999999742e+01 3.450545900000000188e+01 6.504178900000000567e+02 3.153416446618648727e-01 1.922713610760929392e-01 -4.729762934110969680e-02
4.158253500000000003e+01 3.437009400000000170e+01 1.168423600000000079e+03 8.269122681400772334e-01 -3.848487460953666645e-02 3.351880165737435857e-01
3.962855499999999864e+01 3.850760999999999967e+01 8.196365400000000818e+02 8.861685984606446631e-01 5.050219571575694788e-01 -8.837685421310761957e-02
4.437595400000000012e+01 2.977779000000000664e+01 8.745962399999999661e+02 9.662780791627108012e-01 8.062784439630040628e-03 1.512425025305943194e-01
3.924616199999999822e+01 3.546093400000000173e+01 7.699318599999999151e+02 3.763010628321104001e-01 -1.697646495581596193e-01 4.426842490949877140e-01
3.662070099999999684e+01 3.418896900000000016e+01 8.347648299999998471e+02 6.786485345236236144e-01 8.316057447728616991e-02 1.026796640935442005e-02
3.991820100000000338e+01 3.420803099999999830e+01 1.325667400000000043e+03 -9.528551146112048675e-01 -1.205798896367687029e-01 4.120130753372073240e-01
3.981924800000000175e+01 3.566437899999999672e+01 1.313945300000000088e+03 -9.050239012635692415e-01 6.807460656688077427e-02 2.530142737998964941e-01
4.422711900000000185e+01 3.331268699999999683e+01 1.090064800000000105e+03 9.407340732505562464e-01 1.664028882246431362e-01 1.893009962835933424e-01
4.317682299999999884e+01 3.397269800000000117e+01 1.002183800000000019e+03 8.906883523743485132e-01 1.976626653542676582e-01 1.261772003181670099e-01
4.142364899999999750e+01 3.283646800000000354e+01 6.936300400000000081e+02 7.013226767318783139e-01 -3.323772718696312023e-02 3.193242402131076796e-01
3.858637999999999835e+01 3.528874600000000328e+01 1.136228499999999940e+03 8.521616360523148748e-01 -5.122530646849710219e-03 3.010372847735203750e-01
3.610168500000000336e+01 3.593214400000000097e+01 6.024426300000000083e+02 4.924281417021570961e-01 -2.145343648659171765e-02 1.579763318650542481e-01
3.922912199999999672e+01 3.404925200000000274e+01 8.052290799999998399e+02 4.960468972592354531e-01 -9.080263372894059604e-02 3.416905271867261007e-01
3.686083200000000204e+01 3.538409399999999749e+01 9.512529399999999669e+02 8.791324859487520404e-01 -2.030657027622553290e-01 3.625434988602110886e-01
3.754814099999999399e+01 3.540712700000000268e+01 9.572266700000000128e+02 9.003590661303093601e-01 6.087796984451554483e-01 -5.196917686686534088e-01
3.976436199999999843e+01 3.500016000000000105e+01 5.965042300000000068e+02 4.725862945094648770e-01 -5.142817418497510132e-03 2.755575298208470802e-01
4.221573599999999971e+01 3.561431500000000483e+01 1.075520199999999932e+03 9.802734982885616954e-01 4.015567194109673776e-01 8.041466131462620889e-03
4.453399699999999939e+01 3.442690999999999946e+01 8.124188699999998562e+02 8.924573993773632363e-01 5.472790398622611602e-02 4.808961820789621200e-01
3.977214800000000139e+01 3.480554999999999666e+01 7.170381099999999606e+02 9.169521367484526619e-01 1.763173360415186131e-01 1.266595670418918518e-01
3.779448299999999961e+01 3.474360300000000024e+01 8.671177699999999504e+02 7.581297774882305163e-01 1.916113575022516946e-02 1.613268609871842951e-01
4.528639600000000343e+01 3.186230099999999865e+01 1.303066199999999981e+03 9.878452841889706626e-01 1.338695882882602883e-01 2.968276083447151104e-01
3.799105500000000291e+01 3.261656200000000183e+01 6.712336599999999862e+02 8.530276279156864261e-01 -2.232001200587352685e-01 3.288124248731196242e-01
3.905930299999999988e+01 3.391828499999999735e+01 1.042251899999999978e+03 8.370180934225602831e-01 -2.290250177450945876e-02 1.429642820131739600e-01
3.915846599999999711e+01 3.400148400000000493e+01 7.984971399999999448e+02 6.302435641730823601e-01 -2.092600115163866792e-01 4.169431436874269092e-01
4.055136099999999999e+01 3.213472399999999851e+01 8.709312999999998510e+02 6.846721283318493168e-01 -3.563509566180477206e-01 5.544631878731374197e-01
3.826054800000000000e+01 3.451115000000000066e+01 1.113682700000000068e+03 8.854628245275514287e-01 2.101067767934330921e-02 1.903935407227443921e-01
3.906113799999999969e+01 3.601149699999999854e+01 7.269203499999999849e+02 5.401223361681588564e-01 1.253841009410492646e-01 1.651550956283382443e-01
3.871470599999999962e+01 3.736099600000000009e+01 9.178444700000000012e+02 8.907184782558026370e-01 4.808560206978891582e-02 3.179885243240628823e-01
4.045574599999999776e+01 3.595331600000000094e+01 7.543606599999999389e+02 5.550476650592638395e-01 -1.471712114090400862e-02 4.276067654149321440e-01
3.887874200000000258e+01 3.474956900000000104e+01 7.639341400000000704e+02 6.543387236813484886e-01 1.941414213456368054e-01 -5.967185726917993704e-02
3.928569399999999945e+01 3.269147900000000107e+01 7.245577700000000050e+02 5.197796768459238548e-01 -2.130221457400345575e-01 4.317629405751045590e-01
4.276200500000000204e+01 3.437876500000000135e+01 4.188298099999999522e+02 2.508260435283647949e-01 1.856576999321091909e-02 3.554687709352816749e-01
4.173963200000000029e+01 3.486589399999999728e+01 9.657491300000000365e+02 8.091115489287331597e-01 5.532494248002675086e-01 -3.231202372737398965e-01
4.412349700000000041e+01 3.341814799999999508e+01 1.220470800000000054e+03 9.676014037504715448e-01 5.013298579671477961e-01 -2.027159289838335599e-01
3.730267299999999864e+01 3.577397200000000055e+01 8.635609500000000480e+02 6.262900758670775225e-01 1.759026914896814620e-01 -5.705673045437467672e-02
3.926018499999999989e+01 3.350260200000000310e+01 1.158958100000000059e+03 9.271729615987561735e-01 -3.072804139003637580e-01 6.331144626810256693e-01
4.028916499999999701e+01 3.478974199999999684e+01 7.655164199999999255e+02 5.490021734452861235e-01 8.385791301505653161e-02 2.526529913012700024e-01
4.102378800000000325e+01 3.509763000000000233e+01 9.624663500000000340e+02 7.895969013264961811e-01 2.296380727293232948e-01 1.039120554526668377e-01
3.981924800000000175e+01 3.183536900000000003e+01 8.036512500000000045e+02 7.291138135675386822e-01 -1.940245901204635248e-01 2.354432182052348110e-01
4.285431299999999766e+01 3.212618599999999702e+01 9.539234900000000152e+02 9.759612969906200641e-01 -3.605726133305832137e-01 8.419807929473216435e-01
4.163641700000000156e+01 3.500388000000000233e+01 1.136842100000000073e+03 9.271809273836559839e-01 2.581787635401225356e-01 5.657665824447605935e-02
3.991403600000000296e+01 3.663404799999999994e+01 9.465166900000000396e+02 8.216506867655344326e-01 4.779062731905841382e-02 3.745851964214020891e-01
3.950586299999999795e+01 3.240077600000000047e+01 8.357155299999999443e+02 6.059353093398420764e-01 1.244138387490763553e-01 -1.703875288389139139e-02
3.889851399999999870e+01 3.729744300000000123e+01 8.910262800000000425e+02 5.757297913307279913e-01 2.483029452283035399e-01 5.606199012339883880e-02
3.673505399999999810e+01 3.647236300000000142e+01 1.037359099999999899e+03 7.925443723781145922e-01 -4.049973728395993983e-02 2.715040603293705224e-01
4.054497500000000088e+01 3.536109899999999584e+01 8.365487600000000157e+02 9.208877139908446807e-01 2.289109068948547987e-01 1.279143210509509632e-01
4.100954099999999869e+01 3.377475700000000103e+01 7.142845900000000938e+02 5.301332834481518042e-01 1.925695235620882850e-01 5.496090448904437931e-02
4.360119600000000162e+01 3.093588400000000149e+01 9.462500900000000001e+02 7.530494955207296393e-01 1.149533416937276731e-01 3.827801006078789675e-02
4.119053300000000206e+01 3.316163300000000191e+01 6.025749200000000201e+02 6.808751274065945047e-01 -1.165594306507406197e-01 4.424469708049789118e-01
3.992208899999999971e+01 3.530650299999999930e+01 1.143938200000000052e+03 9.799582258631249765e-01 2.756834718616939517e-01 5.592109981257312873e-02
4.293555500000000080e+01 3.248461900000000213e+01 1.040120699999999943e+03 8.229546060186907486e-01 1.853041917927241433e-01 9.678112003560607191e-02
3.782738899999999660e+01 3.633816900000000061e+01 7.795041599999998425e+02 4.025064752336628970e-01 3.128785475452211529e-01 -5.141756218493696851e-02
4.025333799999999940e+01 3.488081400000000087e+01 9.574382500000000391e+02 8.029244930336137953e-01 -1.101485959312281798e-01 5.232840426148048785e-01
4.109083600000000303e+01 3.318847999999999843e+01 9.662386500000000069e+02 9.438988624733042343e-01 -1.810823760155706730e-01 4.829080506168962894e-01
3.755953600000000137e+01 3.680942199999999787e+01 9.171118300000000545e+02 7.184334802549325882e-01 2.954536716753568548e-01 -6.878356061366021346e-02
4.018116799999999955e+01 3.637639599999999973e+01 6.384008599999999660e+02 4.197954273897587241e-01 2.042072018416146439e-01 1.239728124328274561e-01
3.733266100000000165e+01 3.521288700000000205e+01 8.034325300000000425e+02 6.632372641378879718e-01 1.279493279827310058e-02 7.182602228886647566e-02
3.897878299999999996e+01 2.957432199999999867e+01 6.198146299999999655e+02 -3.214776851177082451e-01 -2.392830148528876100e-01 1.551729192307735039e-01
3.881415599999999699e+01 3.179895399999999839e+01 8.599727199999999812e+02 8.557066572916771641e-01 -4.582296691838586705e-02 1.643225497473527474e-01
3.897945399999999694e+01 3.573075899999999905e+01 7.934860400000000027e+02 7.295985505529813953e-01 -9.584838371257396739e-02 3.988873232743848085e-01
3.935452300000000037e+01 3.675001499999999766e+01 7.569673599999999851e+02 4.634558896429556429e-01 3.282933968888498977e-01 1.900604955230950077e-02
3.900351700000000221e+01 3.277386899999999770e+01 9.939009400000002188e+02 8.141367183503775973e-01 2.950098494611240116e-02 1.175009364469966483e-01
3.880490900000000210e+01 3.624804699999999968e+01 5.390673799999999574e+02 4.219228594516145625e-01 2.449792602356974380e-01 -1.129366015057995005e-02
3.756924099999999811e+01 3.239475600000000099e+01 8.704921099999999115e+02 7.857505253282210944e-01 -4.719995718908839843e-03 7.420517095224041237e-02
3.815229399999999771e+01 3.434026699999999721e+01 6.016842799999999443e+02 4.534112500433622461e-01 1.687555625187973918e-02 1.291674472315141597e-01
3.755887599999999793e+01 3.663977100000000320e+01 5.159780500000000529e+02 3.388741431351038891e-01 1.104754090193247190e-01 1.258854838224209016e-01
3.959281899999999865e+01 3.526922600000000330e+01 9.659888399999999820e+02 7.889750572094997860e-01 2.149848534919323872e-01 5.373260758104003720e-02
3.941540499999999980e+01 3.495241200000000248e+01 8.315140599999998585e+02 -5.138832650656808276e-01 2.488374148391498952e-01 -7.302141651960702973e-02
4.212819300000000311e+01 3.066503099999999904e+01 5.091212600000000066e+02 8.251461820910968026e-01 -1.453665847117820153e-01 3.029436298185883003e-01
3.737264299999999650e+01 3.572957199999999744e+01 1.022922699999999963e+03 9.650784145272419678e-01 3.758534187495535250e-01 -2.418875697171040950e-01
