# m1_detect	m2_detect	luminosity_dustance	cos_theta_jn	s1z	s2z
4.242010568689025973e+01 3.385977011984342511e+01 4.702468281639227712e+02 -8.555915917722219932e-01 -1.424251624598817448e-02 2.639113083764056955e-01
4.016262398988067872e+01 3.420565119553199196e+01 4.191024290213881613e+02 -9.052248549193843141e-01 1.958128593210866353e-01 -9.748244737768253787e-02
4.032492734118623190e+01 3.131686847946514263e+01 4.129088116908652069e+02 -8.445290007456623949e-01 2.463342854466261111e-01 -5.100736942384194172e-01
3.607667748559642007e+01 3.561036278889832118e+01 5.451582615003035244e+02 -9.156737917065146393e-01 1.376276732613915532e-01 -2.398404791122955848e-01
3.695303508798923531e+01 3.531105400280047490e+01 3.712702209929900050e+02 -4.654672566474427065e-01 1.615522842321416852e-01 -1.036528412721634540e-01
3.980648503107866532e+01 3.213308477318507528e+01 4.247325157949235859e+02 -9.966015948238357014e-01 1.778383761155921949e-01 -3.303453412065733286e-01
4.533752092563239700e+01 2.975613948427109889e+01 5.081807838026691115e+02 -9.661156806509995087e-01 1.056245899621872236e-01 7.177366907277338455e-03
3.793010542946547048e+01 3.401364521884924130e+01 3.305744424476741870e+02 -9.282430589593245740e-01 -1.928045407645486153e-01 1.949413727207377489e-01
4.005191637030137741e+01 3.178332036942721217e+01 4.031276315866415985e+02 -9.798431763092564362e-01 -2.562571971217635913e-01 3.082610759257378152e-01
3.595756763281190871e+01 3.411741661070499987e+01 5.877716464928619189e+02 -9.077858214208121002e-01 -5.359137351601276356e-01 4.049126345590223219e-01
3.882147348602553194e+01 3.306835482832889994e+01 5.269021561625005461e+02 -9.245187238431823440e-01 4.096318723538629469e-01 -7.080008284852723488e-01
4.122059051242211325e+01 3.078838955425248969e+01 6.278932502603051944e+02 -9.910388577681383815e-01 -1.352478337813885732e-02 -7.441331553318647658e-03
3.974537758595372594e+01 3.128012689920171496e+01 4.491455146604685069e+02 -9.393835353421029488e-01 -5.927732657500756064e-02 -1.239190625899195958e-01
3.777456365889359802e+01 3.584814893303181549e+01 2.906732978091082487e+02 -6.551965527084157026e-01 1.072518965899042220e-01 -4.398575348242900196e-02
4.157944884869248625e+01 2.918834858290301071e+01 2.900890723206119901e+02 -6.138345208539111031e-01 1.138637281188643463e-01 -4.708790088320074507e-01
3.480942292098790602e+01 3.395426907457694199e+01 5.309107118964743677e+02 -9.977680762902716438e-01 1.038298641622226268e-03 -2.340314014572347778e-01
3.777462571337917296e+01 3.460811160439573086e+01 4.282077799926094599e+02 -9.608884452667789677e-01 -1.153011025887543985e-02 -2.366860792815202869e-02
3.891254821791594765e+01 3.083938648108468072e+01 5.128020196267642632e+02 -9.775849160996060716e-01 -7.702534529458739121e-02 -1.351859578003110074e-01
4.104443569936612590e+01 3.621921429875473564e+01 4.639808255642617496e+02 -6.543661831285818575e-01 4.666143945731787701e-01 -1.624769470219864231e-01
3.790121294869133095e+01 3.667472331036990596e+01 3.695815224379327901e+02 -6.316574510286526722e-01 1.303564434509206227e-01 -5.433004549071653727e-02
4.425050530406847571e+01 2.761402641274050040e+01 4.484890376491036932e+02 -8.187694316886583445e-01 -1.393169220852888412e-01 7.258149284809191359e-02
3.855182541050701417e+01 3.442904371285741405e+01 3.286065070527099579e+02 -7.290702080474318336e-01 -1.169337314180692554e-02 4.842009929781673078e-02
3.811651711988758251e+01 3.643583404341489285e+01 5.370714963294082054e+02 -9.639179257082008956e-01 1.662020067893252382e-03 1.327972493024452694e-01
4.041438386469911848e+01 2.766300091665808480e+01 3.424555968586321342e+02 -8.452835764513070282e-01 -1.697323987734933315e-01 -1.902572807433675628e-01
3.849742551149946479e+01 3.205330180972159582e+01 4.642560117493874259e+02 -8.613263669162759539e-01 -1.936713220008370040e-01 -1.654725762985786996e-02
3.964664504507195630e+01 3.382053217706054227e+01 3.448575159031580597e+02 -9.133374672396009641e-01 8.264362783096640408e-02 -2.040640051367609981e-02
4.655106089200618413e+01 2.963155773619350697e+01 4.366721446824411714e+02 -9.441492376271726217e-01 2.889692757326465244e-01 -3.375527623547971423e-01
3.738302302971127489e+01 3.686886981808894603e+01 3.594910156562240218e+02 -7.642473834343331829e-01 6.434816888130387436e-02 9.891054980865705837e-02
3.670977279327323117e+01 3.493538229342268409e+01 3.805001762689553289e+02 -8.380194212500468032e-01 1.454088381745879954e-01 -2.108195117388936835e-01
4.235086217456593971e+01 3.132167039519688956e+01 5.145901604513675238e+02 -9.355942967184579517e-01 2.447415186021570654e-01 -3.303046439416471580e-01
3.890204674503051052e+01 3.492872266511045609e+01 4.326093144114499864e+02 -9.951725864642434471e-01 3.802224113953672768e-01 -3.489135517708735201e-01
3.724343021604462223e+01 3.722341068137099995e+01 4.800156450186916004e+02 -8.902958849734081692e-01 -1.971715287967552577e-01 3.009997433752251705e-01
3.989026748446072901e+01 3.072819876544491535e+01 3.517419002284084399e+02 -4.947465651409864162e-01 -5.420987893185029438e-02 -1.285739858872221759e-02
4.065161630988892938e+01 3.211526280473676564e+01 5.114929381063028018e+02 -9.926013523576735498e-01 -7.865974506099553121e-02 8.024525077222159630e-02
3.913621270245965889e+01 2.950151353521676967e+01 4.691065292975653165e+02 -9.630327698391375479e-01 -3.805132700924571121e-02 -2.969871902308285350e-01
3.928054147482053793e+01 3.209538871655731640e+01 5.139336148169035141e+02 -8.956530465451962852e-01 -2.500467737681298305e-02 -1.926513135919659947e-01
3.960854626522277044e+01 3.492230857729762050e+01 4.547068783865667001e+02 -9.735838988565779228e-01 1.727489339006267333e-01 -8.914183062103392396e-02
4.001592048399463408e+01 3.534195436048545247e+01 3.342804431376045500e+02 -7.308089650302481699e-01 1.363596046514730931e-01 6.940951584075170933e-02
4.221534005754278240e+01 2.746340307358639876e+01 3.446280126580228398e+02 -9.065591678540904086e-01 -1.458686483809976675e-01 -8.362222669534041808e-02
3.585378393982535528e+01 3.561713430465662356e+01 4.679895172948598088e+02 -9.738451458273919004e-01 3.676649159441364723e-01 -4.559247457317305297e-01
3.977156712526623039e+01 2.909884605181047945e+01 3.859858240139498662e+02 -9.802542432761137681e-01 -4.638128454727531436e-01 2.977609149815517164e-01
3.821467123117988507e+01 3.326624107872046210e+01 3.519903135086592556e+02 -9.857810057867620879e-01 6.095244177167231242e-02 -1.532704417111615813e-01
3.955637852149114053e+01 3.180721473433112934e+01 3.474298184050243776e+02 -9.927184632936629782e-01 -9.051365408216960340e-02 -1.755188827294367759e-01
3.986417593090136080e+01 3.177589692387178033e+01 5.371907319130649512e+02 -8.942630187893348959e-01 -3.151767846967972742e-01 3.458475888606545312e-01
4.031956852879336850e+01 3.202637087455975262e+01 4.644121216875761888e+02 -9.671978472588865783e-01 3.753076292897936789e-02 -5.947042933359186767e-02
4.445770529768503820e+01 2.960233605635185228e+01 3.855477029284363084e+02 -6.517466616096363463e-01 1.825797702673148323e-02 1.366128415660944340e-01
3.860579628004231978e+01 3.217882980457666520e+01 4.338778581811565118e+02 -9.819980989727901122e-01 5.554356688618606458e-02 -2.057789244445532850e-01
3.968028367033915060e+01 3.518132402531010428e+01 3.600499110514836616e+02 -7.994812057696014662e-01 5.939664418159552178e-02 1.972655985792025612e-01
4.071675995574106821e+01 3.122744935507327213e+01 5.798921150731879379e+02 -9.972883404101694493e-01 9.013439406522907871e-02 -1.669727614775580737e-01
3.544398306782583319e+01 3.471406681972539587e+01 3.142706982589564291e+02 -1.339968692053227217e-01 -2.208403001875194546e-02 -9.150249908098509466e-02
4.308244561301836484e+01 2.849242983262686479e+01 2.321338087893412592e+02 -3.518498491185083621e-01 2.340190615420500303e-02 -1.078539497344972037e-01
3.940978370566608646e+01 3.662491871168858637e+01 7.160931438868985879e+02 -9.561411402886698108e-01 -3.561571254641694995e-01 6.563093984630797850e-01
3.916280982181403658e+01 3.050380618660503274e+01 4.857291848852059388e+02 -8.895776861851367734e-01 5.395287059361146553e-02 -3.538361227700945189e-01
4.191698311253249898e+01 3.096242178253233845e+01 4.879743778967254570e+02 -8.111735652073154279e-01 1.216139951539177005e-01 -2.714795374882990053e-01
4.133248116649007642e+01 3.255887586365917485e+01 2.955681109632328685e+02 -8.398397467918962134e-01 1.218832853144588418e-01 -8.967745152880741977e-02
4.440066192874419926e+01 2.455496881618657667e+01 4.050156044636561887e+02 -8.314644269070944338e-01 -9.156962295882750680e-02 -3.091283791900675260e-01
3.818333014171302153e+01 3.410924418856151874e+01 4.212901005793712557e+02 -8.533580369181069658e-01 7.236025636446485887e-02 -1.243322360699238710e-01
3.858996183441976768e+01 3.232048800659416798e+01 3.482876659361050429e+02 -7.775688111211345177e-01 -2.110191802377548442e-01 1.270037878891243921e-01
4.014723195001718636e+01 3.496778399443315521e+01 3.433330705580648328e+02 -5.978509419452574525e-01 1.494300640587669093e-01 2.654828478278935811e-05
4.869101078566941965e+01 2.703319336335032830e+01 5.298003541188564895e+02 -9.783103643874937472e-01 5.061166966253799471e-02 -9.452171850024175537e-02
3.679394076594122964e+01 3.524631815599541085e+01 4.221909269871001129e+02 -9.083305800950337572e-01 -3.751370738784569336e-02 -6.173852957081392943e-03
3.928404151537873901e+01 3.865987326757988995e+01 5.876192249416950517e+02 -9.882934349656321560e-01 1.700157373742346989e-01 1.255663853650519357e-01
3.938703881894889491e+01 3.420942093100717329e+01 3.915217442362242082e+02 -6.541133724583514386e-01 1.801306459173367680e-01 -2.136335073966059983e-01
4.018204176946790085e+01 2.943603375319866444e+01 4.259869033633051458e+02 -9.779003193828804674e-01 -1.360716390331333514e-01 -1.175229986721255809e-01
4.082615821624042241e+01 3.177717104402958981e+01 2.574512055117669433e+02 -4.459184259458433552e-01 2.815688250548529364e-02 -5.769109591210781762e-02
3.933073101931301352e+01 3.166060509148490354e+01 3.197045290332384866e+02 -6.389040835022544718e-01 -2.255991115139382996e-02 -4.880525073407731423e-02
4.168688398000233519e+01 2.964399482751521830e+01 2.653725226991803652e+02 -6.065698555389767987e-01 -1.806415090486069436e-02 -3.468966138287845474e-02
4.197738576256460163e+01 2.924032304689367123e+01 3.576776355684873465e+02 -7.537598670074251439e-01 -1.131844141463526632e-01 4.542618227350413151e-02
3.906039660878243325e+01 3.671837117389640071e+01 3.032510331152047343e+02 -3.444352837515516352e-01 -7.784132395178038066e-02 3.054582006266040595e-01
4.202115650619391118e+01 3.314698431211611052e+01 3.974161117349690358e+02 -6.364996055678838749e-01 -2.913987422275718941e-01 6.075977273186797811e-01
3.695455741119327087e+01 3.372255167259285003e+01 5.139478222484107164e+02 -8.644888337787380861e-01 -1.403510470410230526e-01 -4.226893188154087766e-02
3.785100912561014752e+01 3.133753798369219723e+01 4.132842592024489932e+02 -7.568147615021808550e-01 -6.023500854449299717e-03 -2.630633043660378090e-01
3.636969908654612738e+01 3.565246755783205401e+01 4.271033936259139523e+02 -7.934156951548115844e-01 -2.888791733224396197e-01 1.869745824758284047e-01
4.067340053122642729e+01 3.444513224114267302e+01 3.796518934493809638e+02 -9.251068417425146739e-01 6.927680825432565304e-02 7.446279674832814721e-02
3.850667611830071735e+01 3.730735397310536428e+01 4.907305413060648789e+02 -7.745431340222495020e-01 1.191693328970962890e-01 1.043762379502479326e-01
3.940548133917933882e+01 3.470227027354228966e+01 5.440617038510711154e+02 -8.452372858989617432e-01 3.292373411619992779e-02 4.065090262679656868e-02
3.791945370455404429e+01 3.373568402721316772e+01 4.898505175811854429e+02 -9.104065206595630677e-01 -1.298269190735897860e-01 -5.526340989715770868e-02
3.983126158233542213e+01 3.492170282543207094e+01 3.561623240722614128e+02 -7.572790924631481735e-01 -1.882930414643609607e-01 3.966835499394051889e-01
3.675311784480835797e+01 3.459524304066627565e+01 4.589819682955281337e+02 -8.383041003892924836e-01 1.220663755414008594e-01 -2.901851024517550504e-01
4.099015735723780551e+01 3.305963655015498404e+01 4.228706729062860177e+02 -7.448695303159610370e-01 -7.376627713411430809e-02 1.890287311963206596e-01
3.676574130139782426e+01 3.449797674762788802e+01 5.378698616132300003e+02 -9.882472321545714422e-01 8.818589473572195636e-02 -2.038343998899551646e-01
4.347077035004469536e+01 2.925471706114476333e+01 4.592382772164825724e+02 -8.676459237954606829e-01 9.349303557061088010e-03 3.188960493276513097e-02
3.979606739431029894e+01 3.254137861923552322e+01 2.633745393669806845e+02 -1.703370373562857754e-01 5.413837413967851481e-02 -1.160764521234806806e-01
4.074495731055992565e+01 3.499192872576735169e+01 3.559568806198569177e+02 -8.444511476619499524e-01 2.510041511441518658e-01 -1.339618647472047563e-02
3.839404445403670962e+01 3.206490608571703405e+01 2.330879897072486813e+02 -5.541571712228587909e-01 -1.021142496120158900e-02 -7.873101243297037088e-02
4.773756409959518976e+01 2.743993568977627007e+01 4.713580829685982394e+02 -8.425061623499274788e-01 2.548655389132652438e-01 -3.618034690625880345e-01
3.696583165727902553e+01 3.322303893723932333e+01 5.396937400460507206e+02 -9.708446453435179979e-01 -1.130318530678907016e-02 -2.217248620243659762e-01
4.073533306603873427e+01 3.290799179594056767e+01 5.661052394858593289e+02 -9.890965375414121352e-01 -4.312258621811835765e-03 6.258329510001217622e-02
4.597252311352271192e+01 2.665187344048913687e+01 4.218297463479965472e+02 -7.575171678750876048e-01 2.177235150009809717e-01 -5.990495710449774691e-01
3.882154655285265221e+01 3.227245323831999002e+01 5.031263641587874531e+02 -9.949162038958279108e-01 -1.780494510214026549e-01 6.360291375094632993e-02
4.302016827061040516e+01 3.207513282490192097e+01 3.880849595799369922e+02 -9.696206098248458805e-01 6.123280727387816480e-01 -7.378765964624367513e-01
3.801434416095488444e+01 3.669800941820633966e+01 3.065768271550014106e+02 -6.946540508927229185e-01 2.039971873117477907e-01 -4.592022883094457053e-02
3.901270964642302630e+01 3.397858539477289952e+01 3.263981362733368314e+02 -4.836297648346224998e-01 5.717815486777731715e-02 9.310759490271533489e-03
3.846965716320018913e+01 3.219822216103377599e+01 2.636191827344866851e+02 -4.794758326857918584e-01 9.482708458001352925e-02 -1.834566727208582493e-01
3.792385268252026975e+01 3.641879833646159170e+01 5.736483798645684828e+02 -8.955793580548045973e-01 1.281346729862274936e-01 -1.195077858220483513e-02
3.663494584039989377e+01 3.525679824809380136e+01 3.385391211238069218e+02 -6.813464434494839184e-01 4.293738027835886650e-01 -3.721712258572751342e-01
3.868977613628754142e+01 3.289846082401788152e+01 5.946714697648310448e+02 -8.890266344149667654e-01 1.227365239610197223e-01 -2.183289606590409493e-01
3.933291387269964190e+01 3.364970904754338932e+01 2.363779546625962098e+02 2.431487639925526412e-01 2.218958326566331310e-02 3.837540123519475425e-03
3.840754624642980275e+01 3.374042587456545306e+01 2.259935309035035687e+02 -1.496844980427364802e-01 -1.063402474384262525e-01 2.242301840790732886e-02
3.787401700739333421e+01 3.224804128069901310e+01 4.671241211130613920e+02 -9.209555399323233749e-01 -1.145467527649735723e-01 2.395933708978134277e-02
3.964413978845850295e+01 2.716485592203980559e+01 3.759353901103822864e+02 -9.846708888103800072e-01 8.927187662413361979e-02 -7.491653404142092354e-01
3.939786509952269000e+01 3.592459663225687194e+01 5.850355626220494969e+02 -9.986980864074587183e-01 -1.959959378003746366e-01 3.622080524126213841e-01
3.639505575879860544e+01 3.617973308888094408e+01 5.525445316772329534e+02 -9.358377841506301253e-01 -3.213597513389777893e-02 5.753199823153420933e-02
3.673348824942326019e+01 3.507966235653227471e+01 4.900026956901196513e+02 -8.129141341162290368e-01 5.409748824646547216e-02 -7.482890380426794608e-02
4.126461359093569570e+01 3.202363783950661968e+01 5.576633014048231871e+02 -8.514457516256483949e-01 -2.623621948300754181e-02 3.562137720323604179e-02
4.247072515195616660e+01 2.823928437107728229e+01 4.912073547105684952e+02 -9.866863514044016403e-01 -1.610951605834415878e-01 -9.635081755937066617e-02
3.894881063331109772e+01 3.735672609010547518e+01 6.279727432156508939e+02 -9.579000375811915768e-01 1.242163555177507595e-01 1.365242205109958307e-01
3.969598791517253034e+01 3.359518880760229820e+01 5.318300719319264545e+02 -9.674899214666006220e-01 6.488311946311277334e-02 -2.051043623749220467e-03
